PRISM Time Series Data
Location:  Lat: 41.1228   Lon: -112.6201   Elev: 1281m
"Climate variables: ppt,tmean"
Spatial resolution: 4km
Period: 1895-01 - 2022-10
Dataset: AN81m
PRISM day definition: 24 hours ending at 1200 UTC on the day shown
Grid Cell Interpolation: Off
Time series generated: 2022-Nov-16
Details: http://www.prism.oregonstate.edu/documents/PRISM_datasets.pdf
Date,ppt (mm),tmean (degrees C)
1981-01,9.18,-0.7
1981-02,4.61,2.5
1981-03,34.96,6.4
1981-04,9.46,11.5
1981-05,64.38,13.4
1981-06,5.76,20.7
1981-07,7.43,24.6
1981-08,2.27,25.4
1981-09,11.50,21.2
1981-10,101.32,9.2
1981-11,13.74,6.8
1981-12,37.26,2.2
1982-01,24.64,-2.5
1982-02,23.40,-1.4
1982-03,63.44,5.4
1982-04,21.21,7.8
1982-05,34.26,13.8
1982-06,5.87,19.5
1982-07,72.64,23.9
1982-08,15.05,25.6
1982-09,147.20,18.8
1982-10,43.97,8.4
1982-11,34.76,3.2
1982-12,45.33,-1.2
1983-01,28.66,0.3
1983-02,34.26,2.7
1983-03,72.35,6.1
1983-04,46.10,6.9
1983-05,55.01,12.5
1983-06,19.53,18.9
1983-07,18.56,24.2
1983-08,88.68,24.7
1983-09,50.26,20.4
1983-10,40.50,11.5
1983-11,48.90,5.3
1983-12,106.29,-2.2
1984-01,9.38,-5.5
1984-02,32.68,-4.3
1984-03,25.23,3.0
1984-04,58.91,8.1
1984-05,18.11,15.1
1984-06,41.31,18.3
1984-07,28.41,24.5
1984-08,7.44,24.1
1984-09,35.31,19.4
1984-10,51.25,7.9
1984-11,42.72,4.9
1984-12,18.56,-2.5
1985-01,9.79,-5.0
1985-02,21.95,-4.6
1985-03,25.00,3.0
1985-04,14.23,12.8
1985-05,27.57,16.9
1985-06,11.03,20.8
1985-07,16.73,26.3
1985-08,0.00,24.0
1985-09,44.21,18.2
1985-10,19.59,10.4
1985-11,54.67,2.2
1985-12,27.25,-3.6
1986-01,26.15,-2.3
1986-02,60.79,4.5
1986-03,49.02,9.7
1986-04,100.60,9.9
1986-05,29.32,14.4
1986-06,3.95,22.9
1986-07,23.46,23.8
1986-08,10.82,25.1
1986-09,67.24,17.5
1986-10,30.67,10.1
1986-11,11.59,5.3
1986-12,1.41,-0.8
1987-01,24.80,-3.4
1987-02,22.75,2.2
1987-03,22.10,6.0
1987-04,4.88,13.7
1987-05,104.52,16.9
1987-06,7.56,21.8
1987-07,22.86,23.3
1987-08,15.89,23.1
1987-09,7.91,20.8
1987-10,32.63,12.7
1987-11,39.82,5.6
1987-12,12.06,-0.7
1988-01,16.62,-3.5
1988-02,1.39,1.2
1988-03,10.89,5.4
1988-04,31.76,11.6
1988-05,36.90,15.4
1988-06,2.87,23.5
1988-07,0.00,26.6
1988-08,3.27,24.5
1988-09,10.06,19.6
1988-10,1.76,14.7
1988-11,47.90,5.0
1988-12,19.99,-2.0
1989-01,5.35,-5.4
1989-02,16.64,-3.3
1989-03,28.17,7.2
1989-04,8.96,12.9
1989-05,49.71,15.1
1989-06,6.34,20.1
1989-07,3.29,26.7
1989-08,18.35,24.3
1989-09,13.26,20.9
1989-10,23.98,11.2
1989-11,15.99,5.1
1989-12,1.75,-0.4
1990-01,18.94,0.5
1990-02,4.28,0.9
1990-03,20.45,7.8
1990-04,47.72,13.2
1990-05,27.97,14.0
1990-06,19.58,21.2
1990-07,2.10,26.4
1990-08,14.71,24.6
1990-09,12.23,22.4
1990-10,10.66,11.1
1990-11,23.18,5.5
1990-12,17.31,-5.6
1991-01,20.96,-4.5
1991-02,23.24,2.7
1991-03,25.58,6.1
1991-04,33.54,9.0
1991-05,53.62,12.8
1991-06,27.16,19.9
1991-07,4.25,26.1
1991-08,7.53,25.6
1991-09,34.84,20.3
1991-10,42.78,11.6
1991-11,33.26,3.8
1991-12,8.25,-1.7
1992-01,12.39,-3.3
1992-02,35.40,3.6
1992-03,21.08,9.8
1992-04,4.37,14.5
1992-05,5.37,18.4
1992-06,29.95,21.0
1992-07,20.21,23.6
1992-08,6.61,25.3
1992-09,3.15,21.0
1992-10,58.30,12.8
1992-11,28.31,1.8
1992-12,22.19,-2.5
1993-01,55.20,-4.3
1993-02,26.71,-1.6
1993-03,27.89,6.6
1993-04,27.80,9.1
1993-05,37.70,17.0
1993-06,43.36,17.6
1993-07,33.86,20.9
1993-08,15.03,22.7
1993-09,15.48,20.0
1993-10,58.26,10.7
1993-11,12.47,2.2
1993-12,7.37,-0.6
1994-01,9.44,2.0
1994-02,45.77,1.0
1994-03,37.68,8.3
1994-04,60.60,11.6
1994-05,28.33,17.2
1994-06,1.58,22.6
1994-07,0.94,26.1
1994-08,4.97,26.3
1994-09,34.36,23.0
1994-10,52.84,10.2
1994-11,56.45,0.8
1994-12,16.86,0.4
1995-01,62.71,0.7
1995-02,29.89,5.9
1995-03,113.87,6.9
1995-04,71.60,9.3
1995-05,111.21,12.4
1995-06,72.02,17.6
1995-07,6.95,24.1
1995-08,6.44,25.0
1995-09,19.64,20.9
1995-10,5.55,9.7
1995-11,14.00,7.4
1995-12,34.36,2.4
1996-01,50.41,0.5
1996-02,35.89,-0.1
1996-03,38.53,6.6
1996-04,23.81,10.3
1996-05,57.39,14.4
1996-06,0.00,21.9
1996-07,22.73,25.9
1996-08,0.00,24.4
1996-09,23.67,18.3
1996-10,33.08,10.6
1996-11,34.75,5.5
1996-12,89.54,1.2
1997-01,78.55,-0.8
1997-02,26.65,1.5
1997-03,7.91,7.0
1997-04,43.16,8.2
1997-05,33.53,15.9
1997-06,59.50,20.5
1997-07,31.07,23.6
1997-08,20.66,25.2
1997-09,40.26,20.4
1997-10,29.73,10.7
1997-11,28.70,5.4
1997-12,20.42,-2.0
1998-01,80.67,2.1
1998-02,76.48,3.1
1998-03,41.34,5.7
1998-04,52.54,9.2
1998-05,52.03,14.4
1998-06,67.15,16.5
1998-07,28.68,26.1
1998-08,9.29,25.3
1998-09,25.48,20.9
1998-10,44.11,10.2
1998-11,16.54,5.7
1998-12,10.83,-0.9
1999-01,68.91,1.1
1999-02,26.69,2.4
1999-03,19.25,6.9
1999-04,78.82,7.7
1999-05,60.77,13.2
1999-06,50.92,19.3
1999-07,3.94,25.0
1999-08,21.09,25.1
1999-09,4.43,19.5
1999-10,0.00,11.5
1999-11,8.35,8.1
1999-12,16.14,0.4
2000-01,41.41,1.6
2000-02,67.96,4.0
2000-03,33.99,5.9
2000-04,15.25,13.1
2000-05,32.46,16.3
2000-06,3.85,21.8
2000-07,1.93,27.0
2000-08,46.21,26.5
2000-09,15.12,20.3
2000-10,80.09,11.1
2000-11,14.97,0.7
2000-12,20.43,-0.5
2001-01,8.98,-2.3
2001-02,35.01,1.3
2001-03,37.52,7.6
2001-04,62.22,10.2
2001-05,2.90,17.3
2001-06,17.42,20.9
2001-07,15.91,26.3
2001-08,4.28,26.1
2001-09,1.03,22.7
2001-10,16.38,12.4
2001-11,70.25,6.8
2001-12,39.06,-3.1
2002-01,42.95,-2.7
2002-02,7.26,-2.3
2002-03,31.71,4.0
2002-04,53.76,11.4
2002-05,19.89,15.0
2002-06,5.07,22.0
2002-07,2.22,27.7
2002-08,0.07,24.2
2002-09,47.01,20.4
2002-10,23.51,9.5
2002-11,26.99,3.3
2002-12,16.60,1.6
2003-01,28.01,3.2
2003-02,28.42,1.7
2003-03,25.92,7.1
2003-04,37.38,10.4
2003-05,34.42,15.7
2003-06,9.82,21.0
2003-07,3.71,28.5
2003-08,15.65,26.6
2003-09,11.32,19.1
2003-10,7.15,13.8
2003-11,31.51,2.5
2003-12,58.02,0.7
2004-01,19.55,-5.6
2004-02,53.38,-2.5
2004-03,14.41,8.8
2004-04,39.18,11.8
2004-05,32.24,15.2
2004-06,13.91,20.8
2004-07,5.97,25.6
2004-08,10.39,23.4
2004-09,30.74,19.6
2004-10,105.72,11.2
2004-11,31.08,4.0
2004-12,30.50,-0.5
2005-01,91.23,0.3
2005-02,77.56,1.5
2005-03,69.31,6.2
2005-04,69.58,9.8
2005-05,114.12,14.5
2005-06,60.62,18.4
2005-07,0.00,26.7
2005-08,13.96,24.8
2005-09,9.15,19.4
2005-10,39.22,11.6
2005-11,41.85,5.3
2005-12,49.36,-1.6
2006-01,80.88,0.4
2006-02,25.13,0.4
2006-03,89.74,4.9
2006-04,77.61,11.4
2006-05,27.79,16.6
2006-06,18.43,22.3
2006-07,4.45,28.0
2006-08,34.60,24.8
2006-09,61.38,18.5
2006-10,80.77,9.9
2006-11,41.40,5.4
2006-12,23.23,-0.8
2007-01,19.53,-5.6
2007-02,49.49,2.4
2007-03,36.73,7.8
2007-04,33.37,11.4
2007-05,21.08,16.6
2007-06,42.75,22.0
2007-07,25.74,28.3
2007-08,10.26,26.5
2007-09,33.15,21.3
2007-10,41.69,10.2
2007-11,8.05,6.2
2007-12,81.12,-2.4
2008-01,61.23,-4.7
2008-02,55.35,0.1
2008-03,30.73,4.7
2008-04,14.01,7.7
2008-05,35.65,13.4
2008-06,19.25,20.1
2008-07,0.42,27.0
2008-08,4.11,25.2
2008-09,34.85,20.5
2008-10,35.20,10.8
2008-11,30.24,6.6
2008-12,79.92,-0.7
2009-01,63.19,-1.7
2009-02,62.22,1.1
2009-03,41.19,5.4
2009-04,60.23,9.1
2009-05,37.78,15.5
2009-06,100.22,18.3
2009-07,6.63,25.7
2009-08,8.04,23.8
2009-09,14.32,23.0
2009-10,40.44,8.2
2009-11,5.90,5.2
2009-12,42.76,-5.1
2010-01,27.66,-2.4
2010-02,16.02,1.5
2010-03,20.87,6.1
2010-04,62.38,8.8
2010-05,68.66,10.8
2010-06,30.82,19.3
2010-07,0.40,25.5
2010-08,18.65,24.4
2010-09,4.29,21.8
2010-10,64.96,12.5
2010-11,45.72,4.0
2010-12,121.57,0.5
2011-01,33.87,-3.1
2011-02,32.51,0.7
2011-03,62.71,5.8
2011-04,84.33,7.6
2011-05,136.46,10.9
2011-06,21.55,18.1
2011-07,5.43,25.4
2011-08,44.00,25.6
2011-09,17.57,22.0
2011-10,36.64,11.4
2011-11,42.98,3.9
2011-12,3.46,-2.1
2012-01,86.59,-0.1
2012-02,14.92,1.8
2012-03,30.82,8.3
2012-04,47.12,12.2
2012-05,31.61,15.3
2012-06,1.46,21.6
2012-07,32.75,26.8
2012-08,3.45,26.5
2012-09,19.40,21.6
2012-10,49.11,10.8
2012-11,22.16,6.3
2012-12,55.26,1.0
2013-01,40.41,-8.5
2013-02,21.42,-3.0
2013-03,9.86,6.0
2013-04,28.62,9.1
2013-05,44.16,15.0
2013-06,0.00,21.7
2013-07,18.20,27.0
2013-08,8.44,26.0
2013-09,49.32,19.7
2013-10,30.52,9.1
2013-11,14.83,5.7
2013-12,45.32,-5.3
2014-01,25.15,-2.0
2014-02,45.65,3.4
2014-03,45.84,7.4
2014-04,53.30,9.9
2014-05,26.30,15.3
2014-06,24.38,20.0
2014-07,18.88,26.6
2014-08,37.56,22.8
2014-09,56.81,20.9
2014-10,6.56,12.2
2014-11,26.53,4.8
2014-12,59.45,2.2
2015-01,23.09,0.0
2015-02,4.82,5.6
2015-03,16.73,8.7
2015-04,43.48,10.8
2015-05,141.79,14.4
2015-06,3.92,23.4
2015-07,28.67,23.8
2015-08,30.48,24.1
2015-09,33.20,20.9
2015-10,29.06,13.9
2015-11,24.99,3.7
2015-12,73.77,-1.6
2016-01,53.92,-2.5
2016-02,14.42,1.3
2016-03,50.92,7.3
2016-04,57.76,11.6
2016-05,45.12,14.2
2016-06,10.90,22.7
2016-07,0.00,26.2
2016-08,2.95,24.4
2016-09,64.74,18.7
2016-10,28.86,12.5
2016-11,28.33,7.1
2016-12,80.94,-2.6
2017-01,102.55,-4.4
2017-02,64.41,2.9
2017-03,48.97,8.5
2017-04,67.32,9.3
2017-05,22.22,14.3
2017-06,13.83,21.8
2017-07,6.67,27.2
2017-08,3.26,25.4
2017-09,38.47,18.4
2017-10,4.80,8.9
2017-11,36.94,7.1
2017-12,15.15,-0.9
2018-01,23.89,1.4
2018-02,20.63,1.6
2018-03,61.94,5.6
2018-04,27.37,11.2
2018-05,42.20,15.9
2018-06,1.17,21.6
2018-07,0.41,27.3
2018-08,5.98,24.6
2018-09,0.00,20.9
2018-10,72.67,10.3
2018-11,51.19,3.0
2018-12,35.01,-1.5
2019-01,71.82,-2.2
2019-02,67.02,-0.3
2019-03,115.56,5.3
2019-04,95.02,10.6
2019-05,86.48,12.7
2019-06,16.02,18.6
2019-07,5.03,25.7
2019-08,8.45,24.9
2019-09,67.04,18.6
2019-10,7.92,5.9
2019-11,40.06,4.4
2019-12,39.08,-1.0
2020-01,36.28,0.5
2020-02,16.63,0.0
2020-03,33.40,6.9
2020-04,7.27,10.1
2020-05,14.70,16.1
2020-06,51.33,19.5
2020-07,3.28,25.0
2020-08,1.00,27.3
2020-09,4.59,20.2
2020-10,3.45,11.5
2020-11,16.77,4.7
2020-12,14.98,-2.3
2021-01,32.75,-0.7
2021-02,41.54,1.7
2021-03,18.75,5.4
2021-04,28.34,9.3
2021-05,13.05,15.7
2021-06,2.60,25.2
2021-07,3.03,28.3
2021-08,62.44,23.8
2021-09,1.94,20.7
2021-10,72.89,11.3
2021-11,11.80,6.1
2021-12,42.24,0.6
2022-01,14.68,-1.2
2022-02,5.63,-0.6
2022-03,23.09,5.9
2022-04,26.12,8.4
2022-05,42.94,12.7
2022-06,11.22,21.0
2022-07,2.10,28.0
2022-08,41.68,25.4
2022-09,39.67,22.2
2022-10,17.73,13.3
